id,review_id,product_id,user_id,review_text,rating,review_time,platform,crawl_time,review_length,exclamation_count,repeat_char_ratio,sentiment_score,user_review_count,avg_review_interval_days,label,is_cleaned,is_duplicate,created_at
121,RP10002_932853,P10002,user_62062,总体来说还是不错的，推荐购买，可以的，整体还行,4,2025-05-06 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.0,0.645,109,44.0,0,1,0,2026-03-11 20:47:05
122,RP10002_271321,P10002,user_96133,这是我买过最好的东西了真的特别好用推荐大家购买物流也很快包装也很好客服态度也不错全五星好评！！！性价比高,5,2025-10-01 20:46:46,taobao,2026-03-11 20:46:46,53,3,0.038,0.892,9,0.9,1,1,0,2026-03-11 20:47:05
123,RP10002_191926,P10002,user_39385,已经用了两个月了，暂时没什么问题，用了两天～比想象中好,4,2025-08-09 20:46:46,taobao,2026-03-11 20:46:46,27,0,0.0,0.805,68,54.0,0,1,0,2026-03-11 20:47:05
124,RP10002_391358,P10002,user_20844,不太满意，有点小瑕疵，但不影响使用...,4,2026-01-10 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.1,0.499,103,53.3,0,1,0,2026-03-11 20:47:05
125,RP10002_538454,P10002,user_51917,产品和描述基本一致，做工还行，好评，整体还行,4,2025-04-20 20:46:46,taobao,2026-03-11 20:46:46,22,0,0.0,0.593,88,10.5,0,1,0,2026-03-11 20:47:05
126,RP10002_990578,P10002,user_18252,这款产品用着还行吧，就是声音稍微有点大,4,2025-06-14 20:46:46,taobao,2026-03-11 20:46:46,19,0,0.0,0.679,127,24.1,0,1,0,2026-03-11 20:47:05
127,RP10002_339698,P10002,user_84346,东西还行，质量可以，价格也合适，真心推荐...不错,5,2025-07-13 20:46:46,taobao,2026-03-11 20:46:46,25,0,0.08,0.665,2,7.6,1,1,0,2026-03-11 20:47:05
128,RP10002_373857,P10002,user_41257,第一次买这个牌子，感觉还行，观望中，性价比高,5,2025-05-10 20:46:46,taobao,2026-03-11 20:46:46,22,0,0.0,0.456,110,33.4,0,1,0,2026-03-11 20:47:05
129,RP10002_439192,P10002,user_29650,质量中等偏上吧，这个价位还可以...物美价廉,2,2025-06-16 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.087,0.58,84,53.4,0,1,0,2026-03-11 20:47:05
130,RP10002_540956,P10002,user_56700,这个颜色很正，实物和图片差不多。,5,2025-10-22 20:46:46,taobao,2026-03-11 20:46:46,16,0,0.0,0.438,162,31.0,0,1,0,2026-03-11 20:47:05
131,RP10002_948142,P10002,user_49867,很好用，质量也不错，推荐，用了三天，回购了 中规中矩,5,2026-03-01 20:46:46,taobao,2026-03-11 20:46:46,26,0,0.0,0.764,11,1.6,1,1,0,2026-03-11 20:47:05
132,RP10002_456894,P10002,user_28665,收到了，还不错，物美价廉，买了三天了，基本满意,5,2025-08-11 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.0,0.58,18,5.9,1,1,0,2026-03-11 20:47:05
133,RP10002_842581,P10002,user_95412,产品非常好用非常满意非常推荐非常喜欢非常棒，必买！～基本满意,5,2025-12-25 20:46:46,taobao,2026-03-11 20:46:46,30,1,0.0,0.899,7,1.3,1,1,0,2026-03-11 20:47:05
134,RP10002_622360,P10002,user_90571,垃圾中的垃圾！从来没买过这么差的东西！，五星！！算是合格吧,5,2025-05-25 20:46:46,taobao,2026-03-11 20:46:46,29,4,0.034,0.902,15,0.5,1,1,0,2026-03-11 20:47:05
135,RP10002_398936,P10002,user_17148,东西很好，很喜欢，会再来买的。用了一个月，回购了...符合预期,5,2025-07-31 20:46:46,taobao,2026-03-11 20:46:46,31,0,0.065,0.764,24,3.6,1,1,0,2026-03-11 20:47:05
136,RP10002_163549,P10002,user_69313,女朋友很喜欢，说比专柜便宜不少，不错,4,2025-06-26 20:46:46,taobao,2026-03-11 20:46:46,18,0,0.0,0.645,130,15.7,0,1,0,2026-03-11 20:47:05
137,RP10002_985816,P10002,user_92126,做活动买的，性价比很高，划算，整体还行！挺满意,3,2025-07-14 20:46:46,taobao,2026-03-11 20:46:46,23,1,0.0,0.401,152,37.7,0,1,0,2026-03-11 20:47:05
138,RP10002_149522,P10002,user_58647,完美完美完美！简直太完美了！必须五星好评！。用了半个月，五星！；比想象中好,1,2025-05-03 20:46:46,taobao,2026-03-11 20:46:46,37,4,0.0,0.946,10,0.8,1,1,0,2026-03-11 20:47:05
139,RP10002_243249,P10002,user_50357,默认好评默认好评默认好评默认好评默认好评，必买！,1,2025-03-29 20:46:46,taobao,2026-03-11 20:46:46,24,1,0.0,0.911,9,0.4,1,1,0,2026-03-11 20:47:05
140,RP10002_438338,P10002,user_43699,等了三天到的，包装完好，产品没问题，物流不错,4,2025-11-30 20:46:46,taobao,2026-03-11 20:46:46,22,0,0.0,0.564,130,13.4,0,1,0,2026-03-11 20:47:05
141,RP10002_410516,P10002,user_48292,收到了很满意，质量很好，物流也快...中规中矩,4,2026-02-25 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.087,0.728,5,2.6,1,1,0,2026-03-11 20:47:05
142,RP10002_293098,P10002,user_58867,收到了，质量很好，满意好评，必入，可以的,5,2025-12-06 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.0,0.706,17,4.8,1,1,0,2026-03-11 20:47:05
143,RP10002_296183,P10002,user_62435,质量中等偏上吧，这个价位还可以，买了三天了，值得,5,2025-08-19 20:46:46,taobao,2026-03-11 20:46:46,24,0,0.0,0.604,141,17.2,0,1,0,2026-03-11 20:47:05
144,RP10002_273528,P10002,user_88153,比预期的要好，挺惊喜的，推荐,4,2025-09-02 20:46:46,taobao,2026-03-11 20:46:46,14,0,0.0,0.812,8,27.0,0,1,0,2026-03-11 20:47:05
145,RP10002_743955,P10002,user_15422,完美完美完美！简直太完美了！必须五星好评！ 刚收到，无敌了,5,2025-12-29 20:46:46,taobao,2026-03-11 20:46:46,29,3,0.0,0.986,4,0.3,1,1,0,2026-03-11 20:47:05
146,RP10002_883393,P10002,user_43789,不错不错不错不错不错不错不错不错不错不错，强烈推荐！,5,2025-07-22 20:46:46,taobao,2026-03-11 20:46:46,26,1,0.0,0.908,12,1.0,1,1,0,2026-03-11 20:47:05
147,RP10002_470216,P10002,user_25051,太赞了太赞了！物超所值！买它买它买它！！！算是合格吧,1,2025-07-17 20:46:46,taobao,2026-03-11 20:46:46,28,7,0.143,0.143,3,1.3,1,1,0,2026-03-11 20:47:05
148,RP10002_533061,P10002,user_18157,买给老人用的，操作简单，老人很喜欢 用了一个月，物流不错,3,2026-01-28 20:46:46,taobao,2026-03-11 20:46:46,28,0,0.0,0.68,104,16.9,0,1,0,2026-03-11 20:47:05
149,RP10002_457110,P10002,user_32937,这是我买过最好的东西了真的特别好用推荐大家购买物流也很快包装也很好客服态度也不错全五星好评！,5,2025-03-17 20:46:46,taobao,2026-03-11 20:46:46,46,1,0.0,0.14,4,0.1,1,1,0,2026-03-11 20:47:05
150,RP10002_484549,P10002,user_70959,垃圾中的垃圾！从来没买过这么差的东西！，绝了,5,2026-01-03 20:46:46,taobao,2026-03-11 20:46:46,22,2,0.0,0.908,4,0.4,1,1,0,2026-03-11 20:47:05
151,RP10002_858099,P10002,user_31647,第二次购买了，质量稳定，推荐给朋友了。；满意,3,2025-09-23 20:46:46,taobao,2026-03-11 20:46:46,22,0,0.0,0.713,51,40.9,0,1,0,2026-03-11 20:47:05
152,RP10002_271524,P10002,user_84507,满意满意，非常好的一次购物体验～用了一周，好评,4,2025-10-07 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.0,0.572,13,6.7,1,1,0,2026-03-11 20:47:05
153,RP10002_788606,P10002,user_59434,收到货了，包装还可以，但是颜色和图片有点差别！用了半个月，推荐 还可以吧,5,2025-07-28 20:46:46,taobao,2026-03-11 20:46:46,36,1,0.0,0.81,99,51.3,0,1,0,2026-03-11 20:47:05
154,RP10002_154619,P10002,user_90754,满意满意，非常好的一次购物体验～用了半个月，基本满意,4,2025-08-16 20:46:46,taobao,2026-03-11 20:46:46,26,0,0.0,0.729,31,1.5,1,1,0,2026-03-11 20:47:05
155,RP10002_807594,P10002,user_11954,不太满意，有点小瑕疵，但不影响使用，用了半个月，够用了,4,2025-08-20 20:46:46,taobao,2026-03-11 20:46:46,27,0,0.0,0.55,151,44.0,0,1,0,2026-03-11 20:47:05
156,RP10002_468190,P10002,user_19526,第二次购买了，质量稳定，推荐给朋友了，还会回购,4,2025-04-14 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.0,0.728,138,13.1,0,1,0,2026-03-11 20:47:05
157,RP10002_505203,P10002,user_17443,太赞了太赞了！物超所值！买它买它买它！～用了一周，五星！,5,2025-08-24 20:46:46,taobao,2026-03-11 20:46:46,28,4,0.0,0.913,15,1.1,1,1,0,2026-03-11 20:47:05
158,RP10002_122906,P10002,user_33016,非常好，质量很好，物流也快，全五星，必入,5,2025-03-14 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.0,0.641,41,3.4,1,1,0,2026-03-11 20:47:05
159,RP10002_494260,P10002,user_94826,差差差！垃圾产品！千万不要买！退款退款！！基本满意,5,2025-07-30 20:46:46,taobao,2026-03-11 20:46:46,25,5,0.12,0.992,11,0.5,1,1,0,2026-03-11 20:47:05
160,RP10002_150047,P10002,user_24200,真的太好用了吧！！！后悔没有早点买！！！全五星！，收到两天了，太好了,1,2025-12-20 20:46:46,taobao,2026-03-11 20:46:46,34,7,0.118,0.897,14,0.5,1,1,0,2026-03-11 20:47:05
161,RP10002_125915,P10002,user_31186,整体感觉很好，质量也行，推荐大家购买，回购了；可以的,5,2025-06-29 20:46:46,taobao,2026-03-11 20:46:46,26,0,0.0,0.708,18,3.4,1,1,0,2026-03-11 20:47:05
162,RP10002_282215,P10002,user_26664,好评好评好评好评好评好评好评好评好评好评；用了两天！！！,5,2025-06-13 20:46:46,taobao,2026-03-11 20:46:46,28,3,0.071,0.143,2,1.0,1,1,0,2026-03-11 20:47:05
163,RP10002_547137,P10002,user_80149,产品质量不错，物流也很快，好评，满意。基本满意,4,2025-08-31 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.0,0.85,31,1.5,1,1,0,2026-03-11 20:47:05
164,RP10002_364295,P10002,user_63384,这款产品用着还行吧，就是声音稍微有点大，好评,4,2025-09-28 20:46:46,taobao,2026-03-11 20:46:46,22,0,0.0,0.547,174,34.6,0,1,0,2026-03-11 20:47:05
165,RP10002_774030,P10002,user_71895,收到了，质量很好，满意好评。,5,2025-11-07 20:46:46,taobao,2026-03-11 20:46:46,14,0,0.0,0.719,40,0.5,1,1,0,2026-03-11 20:47:05
166,RP10002_909310,P10002,user_71735,等了三天到的，包装完好，产品没问题！买了三天了，物流不错！可以的,3,2025-08-02 20:46:46,taobao,2026-03-11 20:46:46,32,2,0.0,0.444,120,36.5,0,1,0,2026-03-11 20:47:05
167,RP10002_339645,P10002,user_67636,真的太好用了吧！！！后悔没有早点买！！！全五星！，收到两天了～～～,5,2025-10-04 20:46:46,taobao,2026-03-11 20:46:46,33,7,0.182,0.027,9,0.1,1,1,0,2026-03-11 20:47:05
168,RP10002_986491,P10002,user_64133,物流很快，第二天就到了，好评，不错...大体满意,5,2025-06-13 20:46:46,taobao,2026-03-11 20:46:46,24,0,0.083,0.305,102,25.1,0,1,0,2026-03-11 20:47:05
169,RP10002_470115,P10002,user_26186,大小合适，颜色也好看，满意，好评！感觉一般,4,2025-05-03 20:46:46,taobao,2026-03-11 20:46:46,21,1,0.0,0.839,9,7.4,0,1,0,2026-03-11 20:47:05
170,RP10002_218159,P10002,user_56250,整体还行，就是说明书写得不太清楚，下次再来,3,2025-04-09 20:46:46,taobao,2026-03-11 20:46:46,21,0,0.0,0.825,33,12.3,0,1,0,2026-03-11 20:47:05
171,RP10002_671545,P10002,user_82107,产品质量不错，物流也很快，好评，不错！满意,5,2025-10-10 20:46:46,taobao,2026-03-11 20:46:46,21,1,0.0,0.711,33,2.0,1,1,0,2026-03-11 20:47:05
172,RP10002_387842,P10002,user_32522,之前犹豫很久才买的，现在觉得买对了,3,2026-01-24 20:46:46,taobao,2026-03-11 20:46:46,18,0,0.0,0.496,17,33.4,0,1,0,2026-03-11 20:47:05
174,RP10002_888660,P10002,user_92940,挺不错的，比实体店便宜很多，下次还来，用了三天，不错,4,2025-12-19 20:46:46,taobao,2026-03-11 20:46:46,26,0,0.0,0.477,136,54.2,0,1,0,2026-03-11 20:47:05
175,RP10002_543071,P10002,user_41160,客服态度很好，回复速度也快。用了一个月，整体还行 中规中矩,5,2025-04-19 20:46:46,taobao,2026-03-11 20:46:46,29,0,0.0,0.621,142,43.1,0,1,0,2026-03-11 20:47:05
176,RP10002_865412,P10002,user_69281,好评好评好评好评好评好评好评好评好评好评～用了半个月，绝了,5,2025-07-31 20:46:46,taobao,2026-03-11 20:46:46,29,0,0.0,0.972,1,1.1,1,1,0,2026-03-11 20:47:05
177,RP10002_276520,P10002,user_38400,给好评，产品质量好，客服态度也好，用了一周，满意,4,2026-01-07 20:46:46,taobao,2026-03-11 20:46:46,24,0,0.0,0.627,47,6.3,1,1,0,2026-03-11 20:47:05
178,RP10002_863923,P10002,user_96898,用了半个月了，暂时没发现什么问题，还可以，推荐，好评,4,2026-03-02 20:46:46,taobao,2026-03-11 20:46:46,26,0,0.0,0.537,193,24.7,0,1,0,2026-03-11 20:47:05
179,RP10002_491416,P10002,user_47806,服务态度极差极差极差！产品更是一塌糊涂！，五星！..中规中矩,1,2025-07-18 20:46:46,taobao,2026-03-11 20:46:46,31,3,0.065,0.056,1,0.8,1,1,0,2026-03-11 20:47:05
180,RP10002_333516,P10002,user_24083,价格实惠，质量过得去，下次继续，推荐～还会回购,5,2025-06-16 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.0,0.533,140,12.3,0,1,0,2026-03-11 20:47:05
181,RP10002_733552,P10002,user_84785,千万别买！上当受骗！垃圾垃圾垃圾！，强烈推荐！..性价比高,1,2025-11-30 20:46:46,taobao,2026-03-11 20:46:46,30,4,0.067,0.149,13,1.4,1,1,0,2026-03-11 20:47:05
182,RP10002_718805,P10002,user_87917,第一次买这个牌子，感觉还行，观望中,2,2025-07-26 20:46:46,taobao,2026-03-11 20:46:46,18,0,0.0,0.708,56,55.8,0,1,0,2026-03-11 20:47:05
183,RP10002_350310,P10002,user_50576,价格实惠，质量过得去，下次继续，整体还行,3,2025-03-23 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.0,0.443,59,29.8,0,1,0,2026-03-11 20:47:05
184,RP10002_604723,P10002,user_46271,客服态度很好，回复速度也快...用了半个月，不错,4,2025-04-23 20:46:46,taobao,2026-03-11 20:46:46,24,0,0.083,0.321,23,49.4,0,1,0,2026-03-11 20:47:05
185,RP10002_988212,P10002,user_50188,收到了很满意，质量很好，物流也快，值得购买,5,2025-07-31 20:46:46,taobao,2026-03-11 20:46:46,21,0,0.0,0.902,41,7.2,1,1,0,2026-03-11 20:47:05
186,RP10002_253053,P10002,user_44852,默认好评默认好评默认好评默认好评默认好评，超赞；还不错,1,2025-10-03 20:46:46,taobao,2026-03-11 20:46:46,27,0,0.0,0.008,11,0.2,1,1,0,2026-03-11 20:47:05
187,RP10002_441905,P10002,user_73736,给好评，产品质量好，客服态度也好。,4,2025-04-10 20:46:46,taobao,2026-03-11 20:46:46,17,0,0.0,0.571,8,7.3,1,1,0,2026-03-11 20:47:05
188,RP10002_146226,P10002,user_14660,还可以吧，不算特别好但也不差 物美价廉,4,2025-04-09 20:46:46,taobao,2026-03-11 20:46:46,19,0,0.0,0.708,193,37.4,0,1,0,2026-03-11 20:47:05
189,RP10002_291646,P10002,user_94900,产品非常好用非常满意非常推荐非常喜欢非常棒,5,2025-09-08 20:46:46,taobao,2026-03-11 20:46:46,21,0,0.0,0.904,2,1.1,1,1,0,2026-03-11 20:47:05
190,RP10002_811442,P10002,user_88540,假货假货假货！千万不要买这个店的东西！！！ 不错,5,2025-08-15 20:46:46,taobao,2026-03-11 20:46:46,25,5,0.12,0.948,3,0.5,1,1,0,2026-03-11 20:47:05
191,RP10002_366058,P10002,user_78626,很不错，符合预期，推荐大家买，买了三天了,4,2025-07-22 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.0,0.73,32,4.6,1,1,0,2026-03-11 20:47:05
192,RP10002_461685,P10002,user_51139,第三次回购了，一如既往的好，物流不错,2,2025-07-18 20:46:46,taobao,2026-03-11 20:46:46,18,0,0.0,0.747,5,42.2,0,1,0,2026-03-11 20:47:05
193,RP10002_821820,P10002,user_62032,等了三天到的，包装完好，产品没问题，还会回购,3,2025-05-22 20:46:46,taobao,2026-03-11 20:46:46,22,0,0.0,0.358,173,43.4,0,1,0,2026-03-11 20:47:05
194,RP10002_953827,P10002,user_33950,质量很好，物流很快，包装完好，满意～用了半个月，满意，整体还行,4,2025-06-29 20:46:46,taobao,2026-03-11 20:46:46,31,0,0.0,0.718,14,4.4,1,1,0,2026-03-11 20:47:05
195,RP10002_942411,P10002,user_29480,太赞了太赞了！物超所值！买它买它买它！，强烈推荐！,5,2025-09-06 20:46:46,taobao,2026-03-11 20:46:46,25,4,0.0,0.917,7,0.5,1,1,0,2026-03-11 20:47:05
196,RP10002_908150,P10002,user_14688,服务态度极差极差极差！产品更是一塌糊涂！！！～值得,5,2025-12-26 20:46:46,taobao,2026-03-11 20:46:46,26,5,0.115,0.942,14,1.4,1,1,0,2026-03-11 20:47:05
197,RP10002_953598,P10002,user_35102,挺好的一款产品，值得入手购买，用了一个月～满意,5,2025-03-28 20:46:46,taobao,2026-03-11 20:46:46,23,0,0.0,0.702,22,6.6,1,1,0,2026-03-11 20:47:05
198,RP10002_574577,P10002,user_46709,用了几天感觉还好，没什么大问题，物流不错,5,2025-05-14 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.0,0.615,171,25.4,0,1,0,2026-03-11 20:47:05
199,RP10002_320988,P10002,user_18227,满意满意，非常好的一次购物体验，必入 推荐,4,2025-11-26 20:46:46,taobao,2026-03-11 20:46:46,21,0,0.0,0.867,9,0.9,1,1,0,2026-03-11 20:47:05
200,RP10002_477692,P10002,user_47239,太差了！完全就是骗人的！大家别上当！。刚收到！！！值得,5,2025-07-03 20:46:46,taobao,2026-03-11 20:46:46,28,6,0.071,0.066,14,0.2,1,1,0,2026-03-11 20:47:05
201,RP10003_640186,P10003,user_82067,收到了，还不错，物美价廉，好评,5,2026-02-22 20:46:46,taobao,2026-03-11 20:46:46,15,0,0.0,0.644,15,7.9,1,1,0,2026-03-11 20:47:05
202,RP10003_943877,P10003,user_36236,这个颜色很正，实物和图片差不多，不错，比想象中好,4,2025-12-20 20:46:46,taobao,2026-03-11 20:46:46,24,0,0.0,0.687,114,39.6,0,1,0,2026-03-11 20:47:05
203,RP10003_783634,P10003,user_24736,客服态度很好，回复速度也快，挺实用；还不错,5,2026-02-13 20:46:46,taobao,2026-03-11 20:46:46,21,0,0.0,0.61,46,47.2,0,1,0,2026-03-11 20:47:05
204,RP10003_615992,P10003,user_62863,真的太好用了吧！！！后悔没有早点买！！！全五星！，无敌了 感觉一般,5,2026-03-01 20:46:46,taobao,2026-03-11 20:46:46,33,7,0.121,0.114,8,0.7,1,1,0,2026-03-11 20:47:05
205,RP10003_762573,P10003,user_67237,用了一周了，整体感觉还行吧，性价比一般！刚收到，物流不错，性价比高,4,2025-10-15 20:46:46,taobao,2026-03-11 20:46:46,33,1,0.0,0.304,64,32.6,0,1,0,2026-03-11 20:47:05
206,RP10003_784644,P10003,user_24824,质量可以，价格实惠，值得推荐，满意。还可以吧,5,2025-07-05 20:46:46,taobao,2026-03-11 20:46:46,22,0,0.0,0.663,39,6.9,1,1,0,2026-03-11 20:47:05
207,RP10003_517761,P10003,user_81430,总体满意，质量做工都不错，回购了；基本满意,5,2025-09-13 20:46:46,taobao,2026-03-11 20:46:46,21,0,0.0,0.699,19,7.3,1,1,0,2026-03-11 20:47:05
208,RP10003_813979,P10003,user_89881,质量很好，做工精细，值这个价格，下次再来,2,2025-12-14 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.0,0.587,74,36.1,0,1,0,2026-03-11 20:47:05
209,RP10003_528440,P10003,user_53982,第一次买这个牌子，感觉还行，观望中，挺实用，不错,5,2025-09-18 20:46:46,taobao,2026-03-11 20:46:46,24,0,0.0,0.701,98,14.1,0,1,0,2026-03-11 20:47:05
210,RP10003_976887,P10003,user_81293,太赞了太赞了！物超所值！买它买它买它！，超赞，好评,1,2025-10-18 20:46:46,taobao,2026-03-11 20:46:46,25,3,0.0,0.977,6,1.1,1,1,0,2026-03-11 20:47:05
211,RP10003_857861,P10003,user_60548,整体还行，就是说明书写得不太清楚，比较满意,3,2026-03-05 20:46:46,taobao,2026-03-11 20:46:46,21,0,0.0,0.569,82,49.4,0,1,0,2026-03-11 20:47:05
212,RP10003_505930,P10003,user_47357,不太满意，有点小瑕疵，但不影响使用。买了三天了，物流不错,4,2025-07-06 20:46:46,taobao,2026-03-11 20:46:46,28,0,0.0,0.84,168,5.5,0,1,0,2026-03-11 20:47:05
213,RP10003_177655,P10003,user_46641,质量非常好非常好，强烈推荐强烈推荐，五星好评！！！买了三天了，五星！..中规中矩,1,2025-05-25 20:46:46,taobao,2026-03-11 20:46:46,42,5,0.119,0.904,10,1.5,1,1,0,2026-03-11 20:47:05
214,RP10003_118191,P10003,user_47121,收到了，还没用，看着还行，用了再来评价。用了一周,4,2025-11-29 20:46:46,taobao,2026-03-11 20:46:46,24,0,0.0,0.68,101,12.4,0,1,0,2026-03-11 20:47:05
215,RP10003_258497,P10003,user_84770,满意满意，非常好的一次购物体验！用了三天。！推荐,5,2025-05-07 20:46:46,taobao,2026-03-11 20:46:46,24,2,0.0,0.606,47,1.7,1,1,0,2026-03-11 20:47:05
216,RP10003_337300,P10003,user_19154,之前犹豫很久才买的，现在觉得买对了，推荐,4,2025-10-02 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.0,0.457,150,4.2,0,1,0,2026-03-11 20:47:05
218,RP10003_737825,P10003,user_32588,颜色很正，和网上图片一样，值了，还会回购,5,2025-05-18 20:46:46,taobao,2026-03-11 20:46:46,20,0,0.0,0.768,118,23.1,0,1,0,2026-03-11 20:47:05
219,RP10003_120138,P10003,user_75042,材质摸着挺好的，尺寸也合适，满意，物流不错！比想象中好,5,2025-04-19 20:46:46,taobao,2026-03-11 20:46:46,27,1,0.0,0.619,109,34.3,0,1,0,2026-03-11 20:47:05
